time,open,high,low,close,Volume,K,D
2018-12-13,3430.2,3441.13,3221.14,3262.73,11715.01908312,40.62166915426778,50.53276873834785
2018-12-14,3263.55,3294.81,3135.55,3195.75,14437.50526664,37.56667005272836,43.54381814498478
2018-12-15,3194.04,3230,3122.28,3179.54,5814.86853241,23.20513575885438,33.79782498861684
2018-12-16,3180.84,3259.43,3178.23,3193.78,6033.50714633,23.50843278896582,28.09341286684952
2018-12-17,3191.41,3590,3181.26,3496.73,16389.79444903,50.190438695346046,32.30133574772208
2018-12-18,3499.37,3684,3422.77,3667.16,13792.36427592,77.4322117089251,50.37702773107899
2018-12-19,3667.16,3924.01,3642.69,3684.5,21125.61437541,100,75.87421680142371
2018-12-20,3684.03,4172.07,3656.75,4073.77,25986.85291601,100,92.47740390297503
2018-12-21,4073.58,4162,3770,3841.08,16967.23460506,93.14384517155247,97.71461505718416
2018-12-22,3842.59,4010.16,3780.09,3980.9,7697.59815203,89.95026394260701,94.36470303805316
2018-12-23,3977.65,4051,3900,3943.83,4609.89261726,85.61811531247223,89.5707414755439
2018-12-24,3947.82,4236.84,3944.84,4036,12017.91713092,90.78249979091741,88.78362634866555
2018-12-25,4034.54,4049.23,3674.73,3779.99,11801.43441841,84.47649106379241,86.95903538906067
2018-12-26,3780,3863.34,3678.8,3810.01,10064.18282348,80.24942028405665,85.16947037958882
2018-12-27,3810.01,3841.17,3566,3591.69,11850.0123819,67.32556251093939,77.35049128626281
2018-12-28,3590.26,3970,3575,3884.97,13055.71840689,71.13533275954093,72.90343851817897
2018-12-29,3884.66,3961.85,3702.51,3725.48,6901.3823318,69.45654355616217,69.30581294221415
